Numero de reglas,Reglas aplicadas,Max Depth,Min Samples Split,Accuracy,Precision,Recall,F1 Score,Media,Tiempo de ejecucion
4,"regla_imputacion_avanzada, regla_escalado_minmax, regla_escalado_minmax, regla_penalizacion_clase_desbalanceada",5,10,1.0,0.6738875878220141,0.8051766351871283,0.97215,0.8628035557522856,0.1807701587677002
4,"regla_imputacion_avanzada, regla_escalado_minmax, regla_escalado_minmax, regla_penalizacion_clase_desbalanceada",10,2,0.9823529411764705,0.6844262295081968,0.8067632850241546,0.972,0.8613856139272055,0.22999262809753418
4,"regla_imputacion_avanzada, regla_escalado_minmax, regla_escalado_minmax, regla_penalizacion_clase_desbalanceada",10,5,0.9823232323232324,0.6832552693208431,0.805939226519337,0.9719,0.8608544320408531,0.22407221794128418
4,"regla_imputacion_avanzada, regla_escalado_minmax, regla_escalado_minmax, regla_penalizacion_clase_desbalanceada",10,10,0.9823529411764705,0.6844262295081968,0.8067632850241546,0.972,0.8613856139272055,0.2062854766845703
4,"regla_imputacion_avanzada, regla_escalado_minmax, regla_escalado_minmax, regla_penalizacion_clase_desbalanceada",15,2,0.9104024297646166,0.7019906323185011,0.7927272727272727,0.96865,0.8434425837025976,0.28023386001586914
4,"regla_imputacion_avanzada, regla_escalado_minmax, regla_escalado_minmax, regla_penalizacion_clase_desbalanceada",15,5,0.9091597274791824,0.7031615925058547,0.7930009904258831,0.96865,0.8434930776027301,0.22936320304870605
4,"regla_imputacion_avanzada, regla_escalado_minmax, regla_escalado_minmax, regla_penalizacion_clase_desbalanceada",15,10,0.9167303284950343,0.702576112412178,0.7954922108054359,0.96915,0.8459871629281621,0.2064073085784912
4,"regla_imputacion_avanzada, regla_escalado_minmax, regla_escalado_minmax, regla_escalado_minmax",5,2,1.0,0.6738875878220141,0.8051766351871283,0.97215,0.8628035557522856,0.11599969863891602
4,"regla_imputacion_avanzada, regla_escalado_minmax, regla_escalado_minmax, regla_escalado_minmax",5,5,1.0,0.6738875878220141,0.8051766351871283,0.97215,0.8628035557522856,0.11600136756896973
4,"regla_imputacion_avanzada, regla_escalado_minmax, regla_escalado_minmax, regla_escalado_minmax",5,10,1.0,0.6738875878220141,0.8051766351871283,0.97215,0.8628035557522856,0.13134431838989258
4,"regla_imputacion_avanzada, regla_escalado_minmax, regla_escalado_minmax, regla_escalado_minmax",10,2,0.9823529411764705,0.6844262295081968,0.8067632850241546,0.972,0.8613856139272055,0.23090672492980957
4,"regla_imputacion_avanzada, regla_escalado_minmax, regla_escalado_minmax, regla_escalado_minmax",10,5,0.9823232323232324,0.6832552693208431,0.805939226519337,0.9719,0.8608544320408531,0.21821284294128418
4,"regla_imputacion_avanzada, regla_escalado_minmax, regla_escalado_minmax, regla_escalado_minmax",10,10,0.9823232323232324,0.6832552693208431,0.805939226519337,0.9719,0.8608544320408531,0.2085556983947754
4,"regla_imputacion_avanzada, regla_escalado_minmax, regla_escalado_minmax, regla_escalado_minmax",15,2,0.9075757575757576,0.7014051522248244,0.7912813738441216,0.9684,0.8421655709111758,0.27858543395996094
4,"regla_imputacion_avanzada, regla_escalado_minmax, regla_escalado_minmax, regla_escalado_minmax",15,5,0.9138062547673532,0.7014051522248244,0.7936402782378271,0.96885,0.8444254213075011,0.24812865257263184
4,"regla_imputacion_avanzada, regla_escalado_minmax, regla_escalado_minmax, regla_escalado_minmax",15,10,0.9168573607932876,0.7037470725995316,0.7962901623053992,0.96925,0.8465361489245546,0.22008776664733887
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_imputacion_avanzada, regla_imputacion_avanzada",5,2,1.0,0.6738875878220141,0.8051766351871283,0.97215,0.8628035557522856,0.1134033203125
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_imputacion_avanzada, regla_imputacion_avanzada",5,5,1.0,0.6738875878220141,0.8051766351871283,0.97215,0.8628035557522856,0.12110090255737305
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_imputacion_avanzada, regla_imputacion_avanzada",5,10,1.0,0.6738875878220141,0.8051766351871283,0.97215,0.8628035557522856,0.17798447608947754
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_imputacion_avanzada, regla_imputacion_avanzada",10,2,0.9782971619365609,0.6861826697892272,0.8066070199587061,0.9719,0.8607467129211235,0.1770002841949463
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_imputacion_avanzada, regla_imputacion_avanzada",10,5,0.9798994974874372,0.6850117096018735,0.8063404548587181,0.9719,0.8607879154870071,0.1719193458557129
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_imputacion_avanzada, regla_imputacion_avanzada",10,10,0.9766472060050042,0.6855971896955504,0.8056415548675611,0.97175,0.8599089876420289,0.22510170936584473
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_imputacion_avanzada, regla_imputacion_avanzada",15,2,0.924031007751938,0.6978922716627635,0.7951967978652434,0.9693,0.8466050193199862,0.23432040214538574
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_imputacion_avanzada, regla_imputacion_avanzada",15,5,0.9254079254079254,0.6973067915690867,0.7953255425709516,0.96935,0.846847564886991,0.2070140838623047
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_imputacion_avanzada, regla_imputacion_avanzada",15,10,0.9305230288836847,0.6978922716627635,0.7975911676145868,0.96975,0.8489391170402587,0.26441502571105957
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_imputacion_avanzada, regla_normalizacion_datos",5,2,1.0,0.6738875878220141,0.8051766351871283,0.97215,0.8628035557522856,0.16680598258972168
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_imputacion_avanzada, regla_normalizacion_datos",5,5,1.0,0.6738875878220141,0.8051766351871283,0.97215,0.8628035557522856,0.12899446487426758
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_imputacion_avanzada, regla_normalizacion_datos",5,10,1.0,0.6738875878220141,0.8051766351871283,0.97215,0.8628035557522856,0.18297147750854492
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_imputacion_avanzada, regla_normalizacion_datos",10,2,0.9782971619365609,0.6861826697892272,0.8066070199587061,0.9719,0.8607467129211235,0.1960902214050293
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_imputacion_avanzada, regla_normalizacion_datos",10,5,0.9798994974874372,0.6850117096018735,0.8063404548587181,0.9719,0.8607879154870071,0.19507813453674316
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_imputacion_avanzada, regla_normalizacion_datos",10,10,0.9766472060050042,0.6855971896955504,0.8056415548675611,0.97175,0.8599089876420289,0.2005476951599121
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_imputacion_avanzada, regla_normalizacion_datos",15,2,0.9211746522411128,0.6978922716627635,0.7941372418387741,0.9691,0.8455760414356626,0.3329012393951416
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_imputacion_avanzada, regla_normalizacion_datos",15,5,0.9252918287937744,0.6961358313817331,0.7945205479452054,0.96925,0.8462995520301781,0.31366777420043945
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_imputacion_avanzada, regla_normalizacion_datos",15,10,0.9328125,0.6990632318501171,0.7991967871485943,0.97,0.8502681297496779,0.2889993190765381
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_imputacion_avanzada, regla_balanceo_clases",5,2,0.29392265193370165,0.9344262295081968,0.44718408517792096,0.8027,0.6195582416549548,0.23652386665344238
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_imputacion_avanzada, regla_balanceo_clases",5,5,0.29392265193370165,0.9344262295081968,0.44718408517792096,0.8027,0.6195582416549548,0.24535655975341797
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_imputacion_avanzada, regla_balanceo_clases",5,10,0.29392265193370165,0.9344262295081968,0.44718408517792096,0.8027,0.6195582416549548,0.2591719627380371
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_imputacion_avanzada, regla_balanceo_clases",10,2,0.2584215591915303,0.9432084309133489,0.4056912616469403,0.764,0.5928303129379549,0.3561089038848877
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_imputacion_avanzada, regla_balanceo_clases",10,5,0.2584215591915303,0.9432084309133489,0.4056912616469403,0.764,0.5928303129379549,0.3529787063598633
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_imputacion_avanzada, regla_balanceo_clases",10,10,0.2584215591915303,0.9432084309133489,0.4056912616469403,0.764,0.5928303129379549,0.5194780826568604
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_imputacion_avanzada, regla_balanceo_clases",15,2,0.2443534940124299,0.9437939110070258,0.3881998795906081,0.74595,0.580574321152516,0.49595141410827637
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_imputacion_avanzada, regla_balanceo_clases",15,5,0.244164898454077,0.9432084309133489,0.38791235251625333,0.7458,0.5802714204709198,0.6042165756225586
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_imputacion_avanzada, regla_balanceo_clases",15,10,0.24442421483841603,0.9432084309133489,0.3882395469333655,0.74615,0.5805055481712826,0.7496616840362549
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_imputacion_avanzada, regla_penalizacion_clase_desbalanceada",5,2,1.0,0.6738875878220141,0.8051766351871283,0.97215,0.8628035557522856,0.11610674858093262
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_imputacion_avanzada, regla_penalizacion_clase_desbalanceada",5,5,1.0,0.6738875878220141,0.8051766351871283,0.97215,0.8628035557522856,0.1549997329711914
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_imputacion_avanzada, regla_penalizacion_clase_desbalanceada",5,10,1.0,0.6738875878220141,0.8051766351871283,0.97215,0.8628035557522856,0.16034770011901855
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_imputacion_avanzada, regla_penalizacion_clase_desbalanceada",10,2,0.9782790309106099,0.6855971896955504,0.806196213425129,0.97185,0.8604806085078223,0.2117476463317871
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_imputacion_avanzada, regla_penalizacion_clase_desbalanceada",10,5,0.9782790309106099,0.6855971896955504,0.806196213425129,0.97185,0.8604806085078223,0.17415642738342285
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_imputacion_avanzada, regla_penalizacion_clase_desbalanceada",10,10,0.9782971619365609,0.6861826697892272,0.8066070199587061,0.9719,0.8607467129211235,0.1697087287902832
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_imputacion_avanzada, regla_penalizacion_clase_desbalanceada",15,2,0.9211136890951276,0.6973067915690867,0.793735421526158,0.96905,0.8453014755475929,0.29131150245666504
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_imputacion_avanzada, regla_penalizacion_clase_desbalanceada",15,5,0.926905132192846,0.6978922716627635,0.7962591850367402,0.9695,0.8476391472230874,0.24792742729187012
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_imputacion_avanzada, regla_penalizacion_clase_desbalanceada",15,10,0.935054773082942,0.699648711943794,0.8004018754186202,0.9702,0.8513263401113391,0.33299803733825684
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_imputacion_avanzada, regla_escalado_minmax",5,2,1.0,0.6738875878220141,0.8051766351871283,0.97215,0.8628035557522856,0.19410014152526855
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_imputacion_avanzada, regla_escalado_minmax",5,5,1.0,0.6738875878220141,0.8051766351871283,0.97215,0.8628035557522856,0.17744755744934082
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_imputacion_avanzada, regla_escalado_minmax",5,10,1.0,0.6738875878220141,0.8051766351871283,0.97215,0.8628035557522856,0.11996841430664062
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_imputacion_avanzada, regla_escalado_minmax",10,2,0.9823529411764705,0.6844262295081968,0.8067632850241546,0.972,0.8613856139272055,0.28015947341918945
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_imputacion_avanzada, regla_escalado_minmax",10,5,0.9823529411764705,0.6844262295081968,0.8067632850241546,0.972,0.8613856139272055,0.19556164741516113
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_imputacion_avanzada, regla_escalado_minmax",10,10,0.9823232323232324,0.6832552693208431,0.805939226519337,0.9719,0.8608544320408531,0.20453596115112305
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_imputacion_avanzada, regla_escalado_minmax",15,2,0.9075757575757576,0.7014051522248244,0.7912813738441216,0.9684,0.8421655709111758,0.3807864189147949
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_imputacion_avanzada, regla_escalado_minmax",15,5,0.9097801364670205,0.702576112412178,0.7928642220019821,0.96865,0.8434676177202951,0.2941868305206299
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_imputacion_avanzada, regla_escalado_minmax",15,10,0.9168573607932876,0.7037470725995316,0.7962901623053992,0.96925,0.8465361489245546,0.34091877937316895
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_normalizacion_datos, regla_imputacion_avanzada",5,2,1.0,0.6738875878220141,0.8051766351871283,0.97215,0.8628035557522856,0.1109170913696289
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_normalizacion_datos, regla_imputacion_avanzada",5,5,1.0,0.6738875878220141,0.8051766351871283,0.97215,0.8628035557522856,0.2325453758239746
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_normalizacion_datos, regla_imputacion_avanzada",5,10,1.0,0.6738875878220141,0.8051766351871283,0.97215,0.8628035557522856,0.23191285133361816
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_normalizacion_datos, regla_imputacion_avanzada",10,2,0.9798994974874372,0.6850117096018735,0.8063404548587181,0.9719,0.8607879154870071,0.24818754196166992
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_normalizacion_datos, regla_imputacion_avanzada",10,5,0.9782971619365609,0.6861826697892272,0.8066070199587061,0.9719,0.8607467129211235,0.2670166492462158
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_normalizacion_datos, regla_imputacion_avanzada",10,10,0.9782971619365609,0.6861826697892272,0.8066070199587061,0.9719,0.8607467129211235,0.16425824165344238
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_normalizacion_datos, regla_imputacion_avanzada",15,2,0.9227202472952086,0.6990632318501171,0.7954696868754164,0.9693,0.8466382915051855,0.264329195022583
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_normalizacion_datos, regla_imputacion_avanzada",15,5,0.9282930631332814,0.6973067915690867,0.7963891675025075,0.96955,0.8478847555512189,0.3160276412963867
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_normalizacion_datos, regla_imputacion_avanzada",15,10,0.9305772230889235,0.6984777517564403,0.7979933110367893,0.9698,0.8492120714705382,0.22400403022766113
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_normalizacion_datos, regla_normalizacion_datos",5,2,1.0,0.6738875878220141,0.8051766351871283,0.97215,0.8628035557522856,0.11423897743225098
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_normalizacion_datos, regla_normalizacion_datos",5,5,1.0,0.6738875878220141,0.8051766351871283,0.97215,0.8628035557522856,0.1562328338623047
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_normalizacion_datos, regla_normalizacion_datos",5,10,1.0,0.6738875878220141,0.8051766351871283,0.97215,0.8628035557522856,0.11704325675964355
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_normalizacion_datos, regla_normalizacion_datos",10,2,0.9798994974874372,0.6850117096018735,0.8063404548587181,0.9719,0.8607879154870071,0.18396806716918945
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_normalizacion_datos, regla_normalizacion_datos",10,5,0.9798994974874372,0.6850117096018735,0.8063404548587181,0.9719,0.8607879154870071,0.21103954315185547
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_normalizacion_datos, regla_normalizacion_datos",10,10,0.9782971619365609,0.6861826697892272,0.8066070199587061,0.9719,0.8607467129211235,0.18899154663085938
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_normalizacion_datos, regla_normalizacion_datos",15,2,0.9197530864197531,0.6978922716627635,0.7936085219707057,0.969,0.8450634700133055,0.24800372123718262
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_normalizacion_datos, regla_normalizacion_datos",15,5,0.9262422360248447,0.6984777517564403,0.7963951935914553,0.9695,0.8476537953431851,0.37773847579956055
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_normalizacion_datos, regla_normalizacion_datos",15,10,0.9284046692607004,0.6984777517564403,0.7971934513865686,0.96965,0.8484314681009274,0.3139491081237793
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_normalizacion_datos, regla_balanceo_clases",5,2,0.29392265193370165,0.9344262295081968,0.44718408517792096,0.8027,0.6195582416549548,0.2794482707977295
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_normalizacion_datos, regla_balanceo_clases",5,5,0.29392265193370165,0.9344262295081968,0.44718408517792096,0.8027,0.6195582416549548,0.3190760612487793
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_normalizacion_datos, regla_balanceo_clases",5,10,0.29392265193370165,0.9344262295081968,0.44718408517792096,0.8027,0.6195582416549548,0.25705575942993164
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_normalizacion_datos, regla_balanceo_clases",10,2,0.2584215591915303,0.9432084309133489,0.4056912616469403,0.764,0.5928303129379549,0.5374152660369873
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_normalizacion_datos, regla_balanceo_clases",10,5,0.2584215591915303,0.9432084309133489,0.4056912616469403,0.764,0.5928303129379549,0.46651268005371094
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_normalizacion_datos, regla_balanceo_clases",10,10,0.2584215591915303,0.9432084309133489,0.4056912616469403,0.764,0.5928303129379549,0.3660738468170166
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_normalizacion_datos, regla_balanceo_clases",15,2,0.244275966641395,0.9432084309133489,0.3880525111405516,0.74595,0.5803717271738239,0.5599024295806885
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_normalizacion_datos, regla_balanceo_clases",15,5,0.24409090909090908,0.9432084309133489,0.38781896966779006,0.7457,0.580204577418012,0.5618338584899902
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_normalizacion_datos, regla_balanceo_clases",15,10,0.24461305007587253,0.9437939110070258,0.38852735598939503,0.7463,0.5808085792680733,0.5647983551025391
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_normalizacion_datos, regla_penalizacion_clase_desbalanceada",5,2,1.0,0.6738875878220141,0.8051766351871283,0.97215,0.8628035557522856,0.13390111923217773
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_normalizacion_datos, regla_penalizacion_clase_desbalanceada",5,5,1.0,0.6738875878220141,0.8051766351871283,0.97215,0.8628035557522856,0.11232972145080566
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_normalizacion_datos, regla_penalizacion_clase_desbalanceada",5,10,1.0,0.6738875878220141,0.8051766351871283,0.97215,0.8628035557522856,0.14403700828552246
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_normalizacion_datos, regla_penalizacion_clase_desbalanceada",10,2,0.9782790309106099,0.6855971896955504,0.806196213425129,0.97185,0.8604806085078223,0.19701576232910156
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_normalizacion_datos, regla_penalizacion_clase_desbalanceada",10,5,0.9782790309106099,0.6855971896955504,0.806196213425129,0.97185,0.8604806085078223,0.20438671112060547
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_normalizacion_datos, regla_penalizacion_clase_desbalanceada",10,10,0.9766472060050042,0.6855971896955504,0.8056415548675611,0.97175,0.8599089876420289,0.18410348892211914
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_normalizacion_datos, regla_penalizacion_clase_desbalanceada",15,2,0.9191685912240185,0.6990632318501171,0.7941469903558364,0.96905,0.845357203357493,0.3079845905303955
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_normalizacion_datos, regla_penalizacion_clase_desbalanceada",15,5,0.92601246105919,0.6961358313817331,0.7947860962566845,0.9693,0.846558597174402,0.24914050102233887
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_normalizacion_datos, regla_penalizacion_clase_desbalanceada",15,10,0.9328649492583919,0.699648711943794,0.7995985279357645,0.97005,0.8505405472844876,0.2133488655090332
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_normalizacion_datos, regla_escalado_minmax",5,2,1.0,0.6738875878220141,0.8051766351871283,0.97215,0.8628035557522856,0.1375887393951416
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_normalizacion_datos, regla_escalado_minmax",5,5,1.0,0.6738875878220141,0.8051766351871283,0.97215,0.8628035557522856,0.11743545532226562
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_normalizacion_datos, regla_escalado_minmax",5,10,1.0,0.6738875878220141,0.8051766351871283,0.97215,0.8628035557522856,0.12396836280822754
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_normalizacion_datos, regla_escalado_minmax",10,2,0.9823232323232324,0.6832552693208431,0.805939226519337,0.9719,0.8608544320408531,0.17898178100585938
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_normalizacion_datos, regla_escalado_minmax",10,5,0.9823529411764705,0.6844262295081968,0.8067632850241546,0.972,0.8613856139272055,0.16954612731933594
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_normalizacion_datos, regla_escalado_minmax",10,10,0.9823529411764705,0.6844262295081968,0.8067632850241546,0.972,0.8613856139272055,0.33899855613708496
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_normalizacion_datos, regla_escalado_minmax",15,2,0.9083333333333333,0.7019906323185011,0.7919418758256275,0.9685,0.8426914603693655,0.2732539176940918
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_normalizacion_datos, regla_escalado_minmax",15,5,0.9131759329779132,0.7019906323185011,0.7937768950678583,0.96885,0.8444483650910681,0.24688267707824707
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_normalizacion_datos, regla_escalado_minmax",15,10,0.9167303284950343,0.702576112412178,0.7954922108054359,0.96915,0.8459871629281621,0.2829875946044922
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_balanceo_clases, regla_imputacion_avanzada",5,2,0.29392265193370165,0.9344262295081968,0.44718408517792096,0.8027,0.6195582416549548,0.38599610328674316
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_balanceo_clases, regla_imputacion_avanzada",5,5,0.29392265193370165,0.9344262295081968,0.44718408517792096,0.8027,0.6195582416549548,0.32927370071411133
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_balanceo_clases, regla_imputacion_avanzada",5,10,0.29392265193370165,0.9344262295081968,0.44718408517792096,0.8027,0.6195582416549548,0.2610800266265869
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_balanceo_clases, regla_imputacion_avanzada",10,2,0.2584215591915303,0.9432084309133489,0.4056912616469403,0.764,0.5928303129379549,0.48710131645202637
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_balanceo_clases, regla_imputacion_avanzada",10,5,0.2584215591915303,0.9432084309133489,0.4056912616469403,0.764,0.5928303129379549,0.4350893497467041
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_balanceo_clases, regla_imputacion_avanzada",10,10,0.2584215591915303,0.9432084309133489,0.4056912616469403,0.764,0.5928303129379549,0.3839139938354492
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_balanceo_clases, regla_imputacion_avanzada",15,2,0.244275966641395,0.9432084309133489,0.3880525111405516,0.74595,0.5803717271738239,0.490922212600708
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_balanceo_clases, regla_imputacion_avanzada",15,5,0.2440503259057147,0.9426229508196722,0.3877182420228778,0.74575,0.5800353796870662,0.4523935317993164
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_balanceo_clases, regla_imputacion_avanzada",15,10,0.24446130500758725,0.9432084309133489,0.3882863340563991,0.7462,0.5805390174943339,0.4532434940338135
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_balanceo_clases, regla_normalizacion_datos",5,2,0.14515714652736147,0.9923887587822015,0.25326858423608517,0.50025,0.472766122386412,0.2444016933441162
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_balanceo_clases, regla_normalizacion_datos",5,5,0.14515714652736147,0.9923887587822015,0.25326858423608517,0.50025,0.472766122386412,0.3251206874847412
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_balanceo_clases, regla_normalizacion_datos",5,10,0.14515714652736147,0.9923887587822015,0.25326858423608517,0.50025,0.472766122386412,0.38825559616088867
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_balanceo_clases, regla_normalizacion_datos",10,2,0.1453269428277987,0.9941451990632318,0.253584229390681,0.5002,0.47331409282042786,0.46381688117980957
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_balanceo_clases, regla_normalizacion_datos",10,5,0.1453393820080459,0.9941451990632318,0.2536031663057277,0.50025,0.47333443684425136,0.5550277233123779
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_balanceo_clases, regla_normalizacion_datos",10,10,0.1453393820080459,0.9941451990632318,0.2536031663057277,0.50025,0.47333443684425136,0.3863546848297119
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_balanceo_clases, regla_normalizacion_datos",15,2,0.14025545941491555,0.9964871194379391,0.2459004551036625,0.47805,0.46517325848912927,0.42129063606262207
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_balanceo_clases, regla_normalizacion_datos",15,5,0.1402785790818429,0.9964871194379391,0.24593598728415578,0.47815,0.4652129214509845,0.4602346420288086
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_balanceo_clases, regla_normalizacion_datos",15,10,0.1402439024390244,0.9964871194379391,0.2458826928633343,0.478,0.4651534286850744,0.5305278301239014
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_balanceo_clases, regla_balanceo_clases",5,2,0.29392265193370165,0.9344262295081968,0.44718408517792096,0.8027,0.6195582416549548,0.24300193786621094
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_balanceo_clases, regla_balanceo_clases",5,5,0.29392265193370165,0.9344262295081968,0.44718408517792096,0.8027,0.6195582416549548,0.2570686340332031
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_balanceo_clases, regla_balanceo_clases",5,10,0.29392265193370165,0.9344262295081968,0.44718408517792096,0.8027,0.6195582416549548,0.25237250328063965
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_balanceo_clases, regla_balanceo_clases",10,2,0.2584215591915303,0.9432084309133489,0.4056912616469403,0.764,0.5928303129379549,0.3924853801727295
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_balanceo_clases, regla_balanceo_clases",10,5,0.2584215591915303,0.9432084309133489,0.4056912616469403,0.764,0.5928303129379549,0.6022534370422363
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_balanceo_clases, regla_balanceo_clases",10,10,0.2584215591915303,0.9432084309133489,0.4056912616469403,0.764,0.5928303129379549,0.4321427345275879
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_balanceo_clases, regla_balanceo_clases",15,2,0.24423893268647665,0.9432084309133489,0.3880057803468208,0.7459,0.5803382859866616,0.6928558349609375
4,"regla_normalizacion_datos, regla_imputacion_avanzada, regla_balanceo_clases, regla_balanceo_clases",15,5,0.24420542342069385,0.9437939110070258,0.3880129979540258,0.74575,0.5804405830954364,0.6985514163970947
